"","run","subid","age_days","age_years","gender","ethnicity","ethnicity_collapse","experimenter","location","game","character","version","subid_char","char_label","question","question_text","question_clar","capacity","response","response_num","comments","general_comments"
"1548","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",18,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,"",NA
"1549","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",1,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","no",0,NA,NA
"1550","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",2,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,NA,NA
"1551","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",3,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","kinda",0.5,NA,NA
"1552","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",4,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","no",0,NA,NA
"1553","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",5,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,NA,NA
"1554","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",6,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,NA,NA
"1555","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",7,"Can ___s see?","like when you see all the things that are around you","see","yes",1,NA,NA
"1556","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",8,"Can ___s feel happy?","like when you feel good","feel happy","no",0,NA,NA
"1557","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",9,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","yes",1,NA,NA
"1558","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",10,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,NA,NA
"1559","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",11,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,NA,NA
"1560","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",12,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,NA,NA
"1561","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",13,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,NA,NA
"1562","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",14,"Can ___s get sad?","like when you feel unhappy","get sad","yes",1,NA,NA
"1563","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",15,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,NA,NA
"1564","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",16,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","yes",1,NA,NA
"1565","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",17,"Can ___s hate someone?","like when you really don't like somebody","hate someone","yes",1,NA,NA
"1566","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",1,"beetle",8,"NA15_beetle","bug",18,"Can ___s get scared?","like when you feel afraid","get scared","yes",1,NA,NA
"1567","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",1,"Can ___s get scared?","like when you feel afraid","get scared","no",0,NA,NA
"1568","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",2,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,NA,NA
"1569","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",3,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","yes",1,NA,NA
"1570","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",4,"Can ___s hear?","like when you hear sounds and noises","hear","no",0,NA,NA
"1571","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",5,"Can ___s get sad?","like when you feel unhappy","get sad","yes",1,NA,NA
"1572","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",6,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,NA,NA
"1573","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",7,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,NA,NA
"1574","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",8,"Can ___s feel tired?","like when you feel sleepy","feel tired","no",0,NA,NA
"1575","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",9,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,NA,NA
"1576","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",10,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,NA,NA
"1577","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",11,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,NA,NA
"1578","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",12,"Can ___s see?","like when you see all the things that are around you","see","yes",1,NA,NA
"1579","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",13,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,NA,NA
"1580","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",14,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,NA,NA
"1581","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",15,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","no",0,NA,NA
"1582","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",16,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,NA,NA
"1583","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",17,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,NA,NA
"1584","run_05 dimkid4yo","NA15",1470,4.02739726027397,"f","C","C","na","preschool",2,"robot",4,"NA15_robot","robot",18,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,NA,NA
"1585","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",1,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","no",0,"they don't eat",NA
"1586","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",2,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,"",NA
"1587","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",3,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,"",NA
"1588","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",4,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","no",0,"",NA
"1589","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",5,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,"",NA
"1590","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",6,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,"",NA
"1591","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",7,"Can ___s see?","like when you see all the things that are around you","see","yes",1,"",NA
"1592","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",8,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,"",NA
"1593","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",9,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,"",NA
"1594","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",10,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,"",NA
"1595","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",11,"Can ___s feel tired?","like when you feel sleepy","feel tired","kinda",0.5,"",NA
"1596","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",12,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","no",0,"",NA
"1597","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",13,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,"",NA
"1598","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",14,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,"",NA
"1599","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",15,"Can ___s hear?","like when you hear sounds and noises","hear","no",0,"",NA
"1600","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",16,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","no",0,"",NA
"1601","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",17,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,"",NA
"1602","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",1,"robot",8,"NA16_robot","robot",18,"Can ___s get scared?","like when you feel afraid","get scared","no",0,"",NA
"1603","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",1,"Can ___s get scared?","like when you feel afraid","get scared","yes",1,"",NA
"1604","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",2,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,"",NA
"1605","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",3,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","no",0,"",NA
"1606","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",4,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,"",NA
"1607","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",5,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,"",NA
"1608","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",6,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,"",NA
"1609","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",7,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","no",0,"",NA
"1610","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",8,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,"",NA
"1611","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",9,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","no",0,"",NA
"1612","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",10,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","yes",1,"",NA
"1613","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",11,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,"",NA
"1614","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",12,"Can ___s see?","like when you see all the things that are around you","see","yes",1,"",NA
"1615","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",13,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,"",NA
"1616","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",14,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,"",NA
"1617","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",15,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,"",NA
"1618","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",16,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,"they can feel sorry to their friends, they can walk",NA
"1619","run_05 dimkid4yo","NA16",1553,4.25479452054795,"f","H ME","multiple","na","preschool",2,"beetle",4,"NA16_beetle","I don't know what it is",17,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,"",NA
