trialNum,bgColor,capacity,capWording,response,responseNum,hoverTime,rt,character,charWording,subid,sessionDuration,testingSite,experimenter,trialComments,sessionComments,run,age,gender,bilingual,languages,ethnicity
8,#dedfa2,temperature,sense temperatures,kinda,0.5,0,8796,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
9,#97eca5,personality,have a personality -- like when someone is shy and somebody else is silly,no,0,0,21793,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
10,#79e3f9,odors,smell things,no,0,0,8287,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
11,#bfd6fa,joy,feel joy,no,0,0,12462,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
12,#b4dbe7,depth,sense whether something is close by or far away,kinda,0.5,0,13308,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
13,#5ef2da,embarrassed,feel embarrassed,yes,1,0,27137,robot,a robot,O06,12.6804,NA,NA,Maybe other kids think the robot looks weird,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
14,#f0d27e,conscious,be aware of things,no,0,0,9210,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
15,#aceab4,guilt,feel guilty,yes,1,7796,15946,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
16,#e3df8e,depressed,feel sad,no,0,0,8356,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
17,#d0d9ae,pleasure,feel pleasure -- like when something feels really good,no,0,0,17031,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
18,#f3d0d9,pride,feel proud,kinda,0.5,0,7820,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
19,#a9e7e4,choices,make choices,yes,1,0,42579,robot,a robot,O06,12.6804,NA,NA,Maybe we don't know that he makes choices about where he wants to go--if we don't have a remote control,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
20,#fde096,free_will,decide what to do,yes,1,0,10147,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
21,#bae6c8,reasoning,figure out how to do things,yes,1,0,16213,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
22,#dee7bc,angry,get angry,yes,1,0,22452,robot,a robot,O06,12.6804,NA,NA,When the battery dies,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
23,#fdcc93,recognizing,recognize somebody else,kinda,0.5,0,9455,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
24,#a7dcf9,happy,feel happy,yes,1,0,18591,robot,a robot,O06,12.6804,NA,NA,Because he's proud of what he's doing,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
25,#c3e5b5,calm,feel calm,kinda,0.5,19464,28419,robot,a robot,O06,12.6804,NA,NA,"When he walks a little slowly, then he feels relaxed",NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
26,#a9f2ce,nauseated,feel sick -- like when you feel like you might throw up,kinda,0.5,0,41237,robot,a robot,O06,12.6804,NA,NA,If the robot doesn't work he feels sick,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
27,#e3dbc8,desires,have desires -- like when you really want something,kinda,0.5,0,21040,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
28,#f2e1bc,remembering,remember things,yes,1,0,50695,robot,a robot,O06,12.6804,NA,NA,Where he's going because the place where he went the last time he can maybe remember,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
29,#94ebda,seeing,see things,yes,1,0,14810,robot,a robot,O06,12.6804,NA,NA,He can see where he's going,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
30,#f3c5fa,love,feel love,yes,1,0,19318,robot,a robot,O06,12.6804,NA,NA,If kids like robots then he's loved,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
31,#d5d0fa,morality,know what's nice and what's mean,yes,1,0,7225,robot,a robot,O06,12.6804,NA,NA,Because of the people who are acting bad--how he knows kids can be bad and good,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
32,#f0d9a2,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,no,0,0,33459,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
33,#bce98d,self_aware,be aware of itself,no,0,4320,12008,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
34,#d2dcee,communicating,communicate with somebody else,kinda,0.5,0,9372,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
35,#9be4c0,computations,do math,no,0,0,16686,robot,a robot,O06,12.6804,NA,NA,That one's kinda weird,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
36,#fddbd0,disrespected,get hurt feelings,no,0,7953,16433,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
37,#3eeaef,intentions,make plans,kinda,0.5,0,16978,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
38,#ead1ec,safe,feel safe,kinda,0.5,0,10162,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
39,#b5eaa1,pain,feel pain,yes,1,0,17228,robot,a robot,O06,12.6804,NA,NA,If people are hurting him,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
40,#c2e9f5,emo_recog,understand how somebody else is feeling,no,0,0,8915,robot,a robot,O06,12.6804,NA,NA,,NA,run_01,8.1,f,yes,"english, urdu",south or southeast asian
1,#9be4c0,love,feel love,yes,1,0,8899,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
2,#d2dcee,morality,know what's nice and what's mean,yes,1,0,9547,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
3,#f2e1bc,desires,have desires -- like when you really want something,yes,1,0,10141,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
4,#e3df8e,choices,make choices,no,0,0,9186,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
5,#fde096,computations,do math,yes,1,0,5779,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
6,#f0d27e,pleasure,feel pleasure -- like when something feels really good,kinda,0.5,0,13893,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
7,#94ebda,depth,sense whether something is close by or far away,yes,1,0,8167,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
8,#64f8f4,beliefs,have beliefs -- like when you think something is true,no,0,0,14773,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
9,#e3d3af,personality,have a personality -- like when someone is shy and somebody else is silly,yes,1,0,12008,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
10,#bfd6fa,communicating,communicate with somebody else,yes,1,0,8436,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
11,#f2cdb9,happy,feel happy,yes,1,0,7149,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
12,#bae6c8,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,kinda,0.5,0,11560,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
13,#79e3f9,thoughts,have thoughts,yes,1,0,16197,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
14,#f3d0d9,reasoning,figure out how to do things,yes,1,0,8647,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
15,#dee7bc,free_will,decide what to do,kinda,0.5,0,15052,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
16,#f3c5fa,joy,feel joy,yes,1,0,13575,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
17,#d0e0c8,emo_recog,understand how somebody else is feeling,yes,1,0,8775,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
18,#d1e48e,seeing,see things,yes,1,0,6608,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
19,#5ef2da,self_aware,be aware of itself,kinda,0.5,0,13050,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
20,#cae5a1,guilt,feel guilty,yes,1,0,12262,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
21,#a7dcf9,remembering,remember things,yes,1,0,6931,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
22,#a9e7e4,pride,feel proud,yes,1,0,7993,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
23,#8cf2c3,calm,feel calm,kinda,0.5,0,7920,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
24,#d0d9ae,conscious,be aware of things,kinda,0.5,0,14873,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
25,#c3e5b5,fear,feel scared,yes,1,0,7108,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
26,#f0d9a2,goal,have goals -- like when you're working hard to do something or make something happen,kinda,0.5,0,14999,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
27,#ead1ec,hungry,get hungry,no,0,0,9315,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
28,#3eeaef,tired,feel tired,yes,1,0,12719,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
29,#e3dbc8,sounds,hear sounds,yes,1,0,5952,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
30,#b5eaa1,depressed,feel sad,yes,1,0,8613,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
31,#b4dbe7,pain,feel pain,no,0,0,11196,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
32,#97eca5,embarrassed,feel embarrassed,kinda,0.5,0,9431,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
33,#c2e9f5,nauseated,feel sick -- like when you feel like you might throw up,no,0,0,10217,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
34,#fddbd0,angry,get angry,yes,1,0,6445,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
35,#bce98d,odors,smell things,no,0,0,6237,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
36,#a9f2ce,recognizing,recognize somebody else,kinda,0.5,0,9141,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
37,#fdcc93,temperature,sense temperatures,yes,1,0,9251,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
38,#d5d0fa,safe,feel safe,yes,1,0,7057,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
39,#aceab4,disrespected,get hurt feelings,kinda,0.5,0,7296,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
40,#84eced,intentions,make plans,yes,1,0,7714,robot,a robot,O07,7.031566667,NA,NA,NA,NA,run_01,7.516666667,f,NA,NA,NA
1,#cae5a1,pride,feel proud,yes,1,0,6481,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
2,#d0d9ae,seeing,see things,yes,1,0,6319,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
3,#8cf2c3,love,feel love,yes,1,0,6916,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
4,#c2e9f5,personality,have a personality -- like when someone is shy and somebody else is silly,yes,1,0,10646,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
5,#d2dcee,nauseated,feel sick -- like when you feel like you might throw up,kinda,0.5,0,14126,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
6,#bce98d,desires,have desires -- like when you really want something,no,0,0,11129,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
7,#79e3f9,disrespected,get hurt feelings,yes,1,0,7350,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
8,#aceab4,sounds,hear sounds,yes,1,0,5380,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
9,#dee7bc,guilt,feel guilty,kinda,0.5,0,7114,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
10,#ead1ec,angry,get angry,yes,1,0,6295,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
11,#f3c5fa,conscious,be aware of things,yes,1,0,6897,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
12,#e3df8e,morality,know what's nice and what's mean,yes,1,0,7180,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
13,#a7dcf9,pleasure,feel pleasure -- like when something feels really good,yes,1,0,7708,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
14,#bfd6fa,fear,feel scared,yes,1,0,7071,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
15,#f0d9a2,reasoning,figure out how to do things,yes,1,0,7370,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
16,#84eced,computations,do math,kinda,0.5,0,6700,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
17,#c3e5b5,free_will,decide what to do,yes,1,0,7097,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
18,#e3dbc8,beliefs,have beliefs -- like when you think something is true,yes,1,0,7901,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
19,#bae6c8,depressed,feel sad,yes,1,0,5949,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
20,#b5eaa1,calm,feel calm,yes,1,0,5286,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
21,#dedfa2,remembering,remember things,yes,1,0,5928,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
22,#e3d3af,self_aware,be aware of itself,yes,1,0,6050,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
23,#97eca5,temperature,sense temperatures,yes,1,0,6922,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
24,#5ef2da,embarrassed,feel embarrassed,kinda,0.5,0,5875,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
25,#64f8f4,recognizing,recognize somebody else,yes,1,0,6475,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
26,#a9f2ce,odors,smell things,kinda,0.5,0,6441,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
27,#fde096,joy,feel joy,yes,1,0,5911,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
28,#cde8e2,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,yes,1,0,8899,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
29,#94ebda,safe,feel safe,yes,1,0,6052,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
30,#fddbd0,goal,have goals -- like when you're working hard to do something or make something happen,yes,1,0,8368,robot,a robot,O08,5.15725,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
31,#f3d0d9,emo_recog,understand how somebody else is feeling,yes,1,0,7548,robot,a robot,O08,5.157266667,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
32,#f0d27e,communicating,communicate with somebody else,yes,1,0,6432,robot,a robot,O08,5.157266667,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
33,#f2cdb9,tired,feel tired,yes,1,0,6315,robot,a robot,O08,5.157266667,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
34,#b4dbe7,hungry,get hungry,yes,1,0,5613,robot,a robot,O08,5.157266667,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
35,#d0e0c8,intentions,make plans,yes,1,0,5623,robot,a robot,O08,5.157266667,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
36,#d5d0fa,depth,sense whether something is close by or far away,kinda,0.5,0,10394,robot,a robot,O08,5.157266667,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
37,#a9e7e4,happy,feel happy,yes,1,0,4548,robot,a robot,O08,5.157266667,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
38,#3eeaef,thoughts,have thoughts,yes,1,0,5862,robot,a robot,O08,5.157266667,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
39,#fdcc93,pain,feel pain,yes,1,0,5535,robot,a robot,O08,5.157266667,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
40,#9be4c0,choices,make choices,yes,1,0,5383,robot,a robot,O08,5.157266667,NA,NA,NA,NA,run_01,7.188888889,f,no,english,"white, caucasian, or european american"
1,#dedfa2,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,yes,1,0,28689,robot,a robot,O09,6.6618,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
2,#dee7bc,seeing,see things,yes,1,0,6762,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
3,#e3df8e,choices,make choices,yes,1,0,8606,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
4,#aceab4,safe,feel safe,yes,1,0,8581,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
5,#cde8e2,fear,feel scared,no,0,0,7697,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
6,#b4dbe7,reasoning,figure out how to do things,yes,1,0,7377,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
7,#f3d0d9,conscious,be aware of things,yes,1,6855,17872,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
8,#f2cdb9,desires,have desires -- like when you really want something,no,0,0,13228,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
9,#97eca5,goal,have goals -- like when you're working hard to do something or make something happen,yes,1,0,10597,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
10,#bae6c8,tired,feel tired,yes,1,0,6133,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
11,#5ef2da,angry,get angry,yes,1,0,8064,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
12,#cae5a1,communicating,communicate with somebody else,yes,1,9487,19231,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
13,#fde096,embarrassed,feel embarrassed,yes,1,0,7311,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
14,#94ebda,pride,feel proud,yes,1,0,6157,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
15,#84eced,depressed,feel sad,yes,1,0,8290,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
16,#d0e0c8,emo_recog,understand how somebody else is feeling,yes,1,0,9964,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
17,#64f8f4,love,feel love,yes,1,0,6296,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
18,#e3dbc8,remembering,remember things,yes,1,0,8566,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
19,#d5d0fa,happy,feel happy,yes,1,0,5213,robot,a robot,O09,6.661816667,NA,NA,NA,NA,run_01,7.438888889,m,no,NA,NA
